URL,Id,Input Name,First Name,Last Name,Current Eligible Year,Position,Height,Weight,Current Class,College,DOB,Jersey Number,Team
https://premium.pff.com/ncaa/players/2021/REGPO/jalen-mcmillan/131905/snaps,131905,Jalen McMillan,Jalen,McMillan,2025,WR,601,,F,,,11,Washington Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/james-tupou/81448/snaps,81448,James Tupou,James,Tupou,2023,FB,510,,J,,,31,UTEP Miners
https://premium.pff.com/ncaa/players/2021/REGPO/ryan-hilinski/71295/snaps,71295,Ryan Hilinski,Ryan,Hilinski,2024,QB,603,,S,,,12,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/tray-pettway/147416/snaps,147416,Tray Pettway,Tray,Pettway,2024,WR,603,,S,,,13,Massachusetts Minutemen
https://premium.pff.com/ncaa/players/2021/REGPO/august-pitre-iii/75967/snaps,75967,August Pitre III,August,Pitre III,2023,WR,602,,RS,,,88,Rice Owls
https://premium.pff.com/ncaa/players/2021/REGPO/devin-miller/60945/snaps,60945,Devin Miller,Devin,Miller,2022,TE,603,,RJ,,,83,Marshall Thundering Herd
https://premium.pff.com/ncaa/players/2021/REGPO/jimmy-horn-jr/144483/snaps,144483,Jimmy Horn Jr.,Jimmy,Horn Jr.,2025,WR,509,,F,,,5,USF Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/alex-atcavage/123591/snaps,123591,Alex Atcavage,Alex,Atcavage,2025,T,605,,F,,,73,Florida Atlantic Owls
https://premium.pff.com/ncaa/players/2021/REGPO/taj-davis/72400/snaps,72400,Taj Davis,Taj,Davis,2024,WR,601,,RF,,,17,Washington Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/trevor-kardell/122566/snaps,122566,Trevor Kardell,Trevor,Kardell,2024,TE,605,,RF,,,45,Kansas Jayhawks
https://premium.pff.com/ncaa/players/2021/REGPO/sincere-mccormick/97119/snaps,97119,Sincere McCormick,Sincere,McCormick,2022,HB,509,,J,,,3,UTSA Roadrunners
https://premium.pff.com/ncaa/players/2021/REGPO/grant-calcaterra/60997/snaps,60997,Grant Calcaterra,Grant,Calcaterra,2022,TE,605,,SN,,,88,SMU Mustangs
https://premium.pff.com/ncaa/players/2021/REGPO/phil-jurkovec/83533/snaps,83533,Phil Jurkovec,Phil,Jurkovec,2023,QB,605,,RJ,,,5,Boston College Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/xavier-weaver/101130/snaps,101130,Xavier Weaver,Xavier,Weaver,2023,WR,601,,J,,,10,USF Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/donny-navarro-iii/84220/snaps,84220,Donny Navarro III,Donny,Navarro III,2023,WR,511,,J,,,86,Illinois Fighting Illini
https://premium.pff.com/ncaa/players/2021/REGPO/daniel-johnson/77452/snaps,77452,Daniel Johnson,Daniel,Johnson,2022,T,605,,RJ,,,77,Kent State Golden Flashes
https://premium.pff.com/ncaa/players/2021/REGPO/jalen-rivers/122221/snaps,122221,Jalen Rivers,Jalen,Rivers,2025,G,605,,F,,,64,Miami (FL) Hurricanes
https://premium.pff.com/ncaa/players/2021/REGPO/trayvon-rudolph/130577/snaps,130577,Trayvon Rudolph,Trayvon,Rudolph,2025,WR,510,,F,,,85,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/jake-herslow/42002/snaps,42002,Jake Herslow,Jake,Herslow,2022,WR,600,,SN,,,87,Houston Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/chase-rogers/60939/snaps,60939,Chase Rogers,Chase,Rogers,2022,TE,602,,G,,,83,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/mac-hippenhammer/61591/snaps,61591,Mac Hippenhammer,Mac,Hippenhammer,2022,WR,511,,RJ,,,8,Miami (OH) RedHawks
https://premium.pff.com/ncaa/players/2021/REGPO/jerrod-means/98847/snaps,98847,Jerrod Means,Jerrod,Means,2023,WR,602,,,,,15,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/mike-harley/61423/snaps,61423,Mike Harley,Mike,Harley,2022,WR,511,,SN,,,3,Miami (FL) Hurricanes
https://premium.pff.com/ncaa/players/2021/REGPO/juwuan-price/97204/snaps,97204,Juwuan Price,Juwuan,Price,2024,HB,510,,RF,,,9,New Mexico State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/errol-rogers-jr/122657/snaps,122657,Errol Rogers Jr.,Errol,Rogers Jr.,2025,WR,511,,F,,,6,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/reagan-roberson/60972/snaps,60972,Reagan Roberson,Reagan,Roberson,2022,TE,601,,G,,,31,Nevada Wolf Pack
https://premium.pff.com/ncaa/players/2021/REGPO/isaiah-graham/48337/snaps,48337,Isaiah Graham,Isaiah,Graham,2022,WR,600,,SN,,,13,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/jeff-foreman/97868/snaps,97868,Jeff Foreman,Jeff,Foreman,2024,WR,600,,S,,,13,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/shae-wyatt/144440/snaps,144440,Shae Wyatt,Shae,Wyatt,2025,WR,601,,F,,,10,Tulane Green Wave
https://premium.pff.com/ncaa/players/2021/REGPO/tevailance-hunt/78109/snaps,78109,Te'Vailance Hunt,Te'Vailance,Hunt,2023,WR,601,,J,,,10,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/griffin-carder/98276/snaps,98276,Griffin Carder,Griffin,Carder,2023,T,604,,RS,,,77,Georgia Southern Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/yusuf-ali/78841/snaps,78841,Yusuf Ali,Yusuf,Ali,2022,WR,509,,RJ,,,89,Middle Tennessee Blue Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/traevon-kenion/99178/snaps,99178,Traevon Kenion,Traevon,Kenion,2022,TE,604,,RS,,,12,South Carolina Gamecocks
https://premium.pff.com/ncaa/players/2021/REGPO/noah-frith/84253/snaps,84253,Noah Frith,Noah,Frith,2024,WR,604,,RS,,,81,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/izaiah-gathings/89497/snaps,89497,Izaiah Gathings,Izaiah,Gathings,2023,WR,604,,J,,,2,Middle Tennessee Blue Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/troy-franklin/146567/snaps,146567,Troy Franklin,Troy,Franklin,2025,WR,602,,F,,,11,Oregon Ducks
https://premium.pff.com/ncaa/players/2021/REGPO/rashee-rice/97605/snaps,97605,Rashee Rice,Rashee,Rice,2023,WR,603,,J,,,11,SMU Mustangs
https://premium.pff.com/ncaa/players/2021/REGPO/taylor-thompson/122197/snaps,122197,Taylor Thompson,Taylor,Thompson,2025,TE,0,,RF,,,O11,Charlotte 49ers
https://premium.pff.com/ncaa/players/2021/REGPO/kannon-biggs/98415/snaps,98415,Kannon Biggs,Kannon,Biggs,2024,G,605,,RF,,,75,Troy Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/spencer-brown/101569/snaps,101569,Spencer Brown,Spencer,Brown,2023,T,606,,RS,,,58,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/reece-mcintyre/98383/snaps,98383,Reece McIntyre,Reece,McIntyre,2023,T,604,,S,,,56,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/tj-chase/40259/snaps,40259,TJ Chase,TJ,Chase,2022,WR,601,,G,,,18,Florida Atlantic Owls
https://premium.pff.com/ncaa/players/2021/REGPO/emmanual-stevenson/147045/snaps,147045,Emmanual Stevenson,Emmanual,Stevenson,2025,TE,603,,F,,,12,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/mike-wright/124366/snaps,124366,Mike Wright,Mike,Wright,2023,QB,604,,S,,,5,Vanderbilt Commodores
https://premium.pff.com/ncaa/players/2021/REGPO/zyell-griffin/128355/snaps,128355,Zyell Griffin,Zyell,Griffin,2024,WR,602,,S,,,3,UNLV Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/rome-odunze/73774/snaps,73774,Rome Odunze,Rome,Odunze,2025,WR,603,,F,,,16,Washington Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/ty-jones/61806/snaps,61806,Ty Jones,Ty,Jones,2022,WR,604,,SN,,,8,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/kade-warner/61494/snaps,61494,Kade Warner,Kade,Warner,2022,WR,601,,SN,,,85,Kansas State Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/dallin-holker/83946/snaps,83946,Dallin Holker,Dallin,Holker,2024,TE,605,,S,,,32,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/brian-robinson-jr/57120/snaps,57120,Brian Robinson Jr.,Brian,Robinson Jr.,2022,HB,601,,RSN,,,4,Alabama Crimson Tide
https://premium.pff.com/ncaa/players/2021/REGPO/ben-davis/55252/snaps,55252,Ben Davis,Ben,Davis,2022,T,603,,RSN,,,71,New Mexico Lobos
https://premium.pff.com/ncaa/players/2021/REGPO/chris-carter/90335/snaps,90335,Chris Carter,Chris,Carter,2023,TE,604,,J,,,88,USF Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/nico-ragaini/84232/snaps,84232,Nico Ragaini,Nico,Ragaini,2023,WR,600,,J,,,89,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/tommy-mcintyre/91786/snaps,91786,Tommy McIntyre,Tommy,McIntyre,2022,TE,608,,SN,,,86,SMU Mustangs
https://premium.pff.com/ncaa/players/2021/REGPO/bryant-koback/57266/snaps,57266,Bryant Koback,Bryant,Koback,2022,HB,600,,J,,,22,Toledo Rockets
https://premium.pff.com/ncaa/players/2021/REGPO/jack-eschenbach/84082/snaps,84082,Jack Eschenbach,Jack,Eschenbach,2023,TE,606,,J,,,82,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/luke-wysong/146110/snaps,146110,Luke Wysong,Luke,Wysong,2025,WR,510,,F,,,15,New Mexico Lobos
https://premium.pff.com/ncaa/players/2021/REGPO/jack-buford/99090/snaps,99090,Jack Buford,Jack,Buford,2024,T,604,,S,,,59,New Mexico Lobos
https://premium.pff.com/ncaa/players/2021/REGPO/adagio-lopeti/77482/snaps,77482,Adagio Lopeti,Adagio,Lopeti,2022,T,604,,RSN,,,72,Kansas Jayhawks
https://premium.pff.com/ncaa/players/2021/REGPO/caullin-lacy/121426/snaps,121426,Caullin Lacy,Caullin,Lacy,2025,WR,510,,F,,,4,South Alabama Jaguars
https://premium.pff.com/ncaa/players/2021/REGPO/phat-watts/123238/snaps,123238,Phat Watts,Phat,Watts,2023,WR,600,,J,,,3,Tulane Green Wave
https://premium.pff.com/ncaa/players/2021/REGPO/bj-busbee/84394/snaps,84394,BJ Busbee,BJ,Busbee,2022,WR,508,,SN,,,5,San Diego State Aztecs
https://premium.pff.com/ncaa/players/2021/REGPO/rivaldo-fairweather/123625/snaps,123625,Rivaldo Fairweather,Rivaldo,Fairweather,2025,TE,605,,F,,,13,Florida International Golden Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/artur-sitkowski/83547/snaps,83547,Artur Sitkowski,Artur,Sitkowski,2024,QB,605,,S,,,9,Illinois Fighting Illini
https://premium.pff.com/ncaa/players/2021/REGPO/duece-watts/123237/snaps,123237,Duece Watts,Duece,Watts,2023,WR,602,,J,,,2,Tulane Green Wave
https://premium.pff.com/ncaa/players/2021/REGPO/myles-price/123155/snaps,123155,Myles Price,Myles,Price,2024,WR,510,,S,,,18,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/ej-jenkins/109834/snaps,109834,E.J. Jenkins,E.J.,Jenkins,2022,WR,607,,RSN,,,13,South Carolina Gamecocks
https://premium.pff.com/ncaa/players/2021/REGPO/max-wright/82434/snaps,82434,Max Wright,Max,Wright,2022,TE,604,,J,,,42,Texas A&M Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/austin-kendall/40056/snaps,40056,Austin Kendall,Austin,Kendall,2022,QB,602,,G,,,10,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/jason-brooks-jr/124347/snaps,124347,Jason Brooks Jr.,Jason,Brooks Jr.,2023,T,604,,S,,,68,Vanderbilt Commodores
https://premium.pff.com/ncaa/players/2021/REGPO/detraveon-brown/121881/snaps,121881,Detraveon Brown,Detraveon,Brown,2024,WR,602,,RF,,,11,North Texas Mean Green
https://premium.pff.com/ncaa/players/2021/REGPO/jackson-anthrop/41338/snaps,41338,Jackson Anthrop,Jackson,Anthrop,2022,WR,511,,RSN,,,33,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/clint-ratkovich/34083/snaps,34083,Clint Ratkovich,Clint,Ratkovich,2022,HB,601,,RSN,,,25,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/theo-howard/39914/snaps,39914,Theo Howard,Theo,Howard,2022,WR,600,,SN,,,1,Utah Utes
https://premium.pff.com/ncaa/players/2021/REGPO/dontae-fleming/122634/snaps,122634,Dontae Fleming,Dontae,Fleming,2025,WR,601,,F,,,17,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/javon-swinton/129451/snaps,129451,Javon Swinton,Javon,Swinton,2024,WR,602,,S,,,18,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/jaylin-lane/121811/snaps,121811,Jaylin Lane,Jaylin,Lane,2025,WR,508,,F,,,83,Middle Tennessee Blue Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/jaren-kump/131859/snaps,131859,Jaren Kump,Jaren,Kump,2025,T,605,,F,,,68,Utah Utes
https://premium.pff.com/ncaa/players/2021/REGPO/darren-wilson-jr/99554/snaps,99554,Darren Wilson Jr.,Darren,Wilson Jr.,2022,WR,603,,SN,,,17,Iowa State Cyclones
https://premium.pff.com/ncaa/players/2021/REGPO/reynaldo-flores/83794/snaps,83794,Reynaldo Flores,Reynaldo,Flores,2022,HB,600,,RJ,,,3,UTEP Miners
https://premium.pff.com/ncaa/players/2021/REGPO/kanan-ray/81620/snaps,81620,Kanan Ray,Kanan,Ray,2024,G,604,,S,,,54,Colorado Buffaloes
https://premium.pff.com/ncaa/players/2021/REGPO/bryson-green/144651/snaps,144651,Bryson Green,Bryson,Green,2025,WR,601,,F,,,19,Oklahoma State Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/reed-tyler/83619/snaps,83619,Reed Tyler,Reed,Tyler,2023,TE,603,,J,,,87,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/tyler-goodson/101659/snaps,101659,Tyler Goodson,Tyler,Goodson,2022,HB,510,,J,,,15,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/cole-tucker/61537/snaps,61537,Cole Tucker,Cole,Tucker,2022,WR,602,,RJ,,,15,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/tim-weaver/101578/snaps,101578,Tim Weaver,Tim,Weaver,2023,G,606,,RS,,,73,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/terrell-warner/98741/snaps,98741,Terrell Warner,Terrell,Warner,2022,WR,602,,RJ,,,7,New Mexico State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/cole-finney/122371/snaps,122371,Cole Finney,Cole,Finney,2025,TE,607,,RF,,,82,Duke Blue Devils
https://premium.pff.com/ncaa/players/2021/REGPO/jacob-nunez/131625/snaps,131625,Jacob Nunez,Jacob,Nunez,2024,G,603,,,,,68,Nevada Wolf Pack
https://premium.pff.com/ncaa/players/2021/REGPO/aaron-turner/147371/snaps,147371,Aaron Turner,Aaron,Turner,2025,WR,509,,F,,,5,Connecticut Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/dakereon-joyner/83554/snaps,83554,Dakereon Joyner,Dakereon,Joyner,2022,WR,601,,RJ,,,5,South Carolina Gamecocks
https://premium.pff.com/ncaa/players/2021/REGPO/daylen-baldwin/64309/snaps,64309,Daylen Baldwin,Daylen,Baldwin,2022,WR,602,,SN,,,85,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/frank-gore-jr/121457/snaps,121457,Frank Gore Jr.,Frank,Gore Jr.,2025,HB,508,,F,,,3,Southern Miss Golden Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/montorie-foster/129616/snaps,129616,Montorie Foster,Montorie,Foster,2024,WR,600,,S,,,83,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/terry-wilson/40709/snaps,40709,Terry Wilson,Terry,Wilson,2022,QB,603,,SN,,,2,New Mexico Lobos
https://premium.pff.com/ncaa/players/2021/REGPO/benjamin-mercer/101272/snaps,101272,Benjamin Mercer,Benjamin,Mercer,2022,C,600,,SN,,,71,Air Force Falcons
https://premium.pff.com/ncaa/players/2021/REGPO/makilan-thomas/147058/snaps,147058,Makilan Thomas,Makilan,Thomas,2025,G,603,,F,,,77,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/tyhier-tyler/82083/snaps,82083,Tyhier Tyler,Tyhier,Tyler,2023,QB,508,,J,,,2,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/ty-chandler/62942/snaps,62942,Ty Chandler,Ty,Chandler,2022,HB,600,,G,,,19,North Carolina Tar Heels
https://premium.pff.com/ncaa/players/2021/REGPO/arland-bruce-iv/144849/snaps,144849,Arland Bruce IV,Arland,Bruce IV,2025,WR,510,,F,,,10,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/christian-bealsmith/55433/snaps,55433,Christian Beal-Smith,Christian,Beal-Smith,2022,HB,510,,RJ,,,1,Wake Forest Demon Deacons
https://premium.pff.com/ncaa/players/2021/REGPO/cj-windham/42051/snaps,42051,CJ Windham,CJ,Windham,2022,WR,602,,RSN,,,81,Middle Tennessee Blue Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/jaylen-warren/98692/snaps,98692,Jaylen Warren,Jaylen,Warren,2022,HB,508,,RSN,,,7,Oklahoma State Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/keric-wheatfall/98730/snaps,98730,Keric Wheatfall,Keric,Wheatfall,2022,WR,602,,SN,,,1,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/nate-noel/122249/snaps,122249,Nate Noel,Nate,Noel,2024,HB,510,,S,,,20,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/barrett-banister/61465/snaps,61465,Barrett Banister,Barrett,Banister,2022,WR,600,,RSN,,,11,Missouri Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/josh-mcculloch/81832/snaps,81832,Josh McCulloch,Josh,McCulloch,2024,T,603,,S,,,65,South Alabama Jaguars
https://premium.pff.com/ncaa/players/2021/REGPO/sage-ennis/122147/snaps,122147,Sage Ennis,Sage,Ennis,2025,TE,604,,F,,,11,Clemson Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/isaiah-epps/61360/snaps,61360,Isaiah Epps,Isaiah,Epps,2022,WR,602,,SN,,,81,Kentucky Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/kyren-williams/97118/snaps,97118,Kyren Williams,Kyren,Williams,2022,HB,509,,J,,,23,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/jaxson-dart/146409/snaps,146409,Jaxson Dart,Jaxson,Dart,2025,QB,603,,F,,,2,USC Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/marcus-phillips-jr/101351/snaps,101351,Marcus Phillips Jr.,Marcus,Phillips Jr.,2023,WR,603,,J,,,86,UNLV Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/trey-palmer/99248/snaps,99248,Trey Palmer,Trey,Palmer,2023,WR,600,,J,,,33,LSU Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/forest-mckee/57094/snaps,57094,Forest McKee,Forest,McKee,2022,FB,601,,SN,,,35,UTEP Miners
https://premium.pff.com/ncaa/players/2021/REGPO/max-borghi/83802/snaps,83802,Max Borghi,Max,Borghi,2022,HB,510,,SN,,,21,Washington State Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/bradley-archer/100623/snaps,100623,Bradley Archer,Bradley,Archer,2023,TE,604,,J,,,87,Stanford Cardinal
https://premium.pff.com/ncaa/players/2021/REGPO/jarett-garner/77998/snaps,77998,Jarett Garner,Jarett,Garner,2023,WR,603,,RJ,,,24,Duke Blue Devils
https://premium.pff.com/ncaa/players/2021/REGPO/blaine-green/144653/snaps,144653,Blaine Green,Blaine,Green,2025,WR,601,,F,,,28,Oklahoma State Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/shermari-jones/122341/snaps,122341,Shermari Jones,Shermari,Jones,2022,HB,601,,SN,,,5,Coastal Carolina Chanticleers
https://premium.pff.com/ncaa/players/2021/REGPO/john-rhys-plumlee/97602/snaps,97602,John Rhys Plumlee,John,Rhys Plumlee,2023,WR,600,,J,,,10,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/cj-dippre/144888/snaps,144888,CJ Dippre,CJ,Dippre,2025,TE,605,,F,,,18,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/malik-nabers/146759/snaps,146759,Malik Nabers,Malik,Nabers,2025,WR,601,,F,,,8,LSU Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/jc-latham/146596/snaps,146596,JC Latham,JC,Latham,2025,G,606,,F,,,65,Alabama Crimson Tide
https://premium.pff.com/ncaa/players/2021/REGPO/ahmari-hugginsbruce/144160/snaps,144160,Ahmari Huggins-Bruce,Ahmari,Huggins-Bruce,2025,WR,510,,F,,,9,Louisville Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/matt-sykes/131812/snaps,131812,Matt Sykes,Matt,Sykes,2024,WR,604,,S,,,12,UCLA Bruins
https://premium.pff.com/ncaa/players/2021/REGPO/jadan-blue/61705/snaps,61705,Jadan Blue,Jadan,Blue,2022,WR,600,,RJ,,,5,Temple Owls
https://premium.pff.com/ncaa/players/2021/REGPO/demario-douglas/104155/snaps,104155,Demario Douglas,Demario,Douglas,2025,WR,508,,RF,,,3,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/jashaun-corbin/83773/snaps,83773,Jashaun Corbin,Jashaun,Corbin,2022,HB,600,,RJ,,,0,Florida State Seminoles
https://premium.pff.com/ncaa/players/2021/REGPO/montana-lemoniouscraig/131686/snaps,131686,Montana Lemonious-Craig,Montana,Lemonious-Craig,2025,WR,602,,F,,,15,Colorado Buffaloes
https://premium.pff.com/ncaa/players/2021/REGPO/robert-mervin/122030/snaps,122030,Robert Mervin,Robert,Mervin,2022,C,603,,RJ,,,67,UTEP Miners
https://premium.pff.com/ncaa/players/2021/REGPO/evan-buss/130543/snaps,130543,Evan Buss,Evan,Buss,2025,T,606,,F,,,60,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/jordon-brookshire/98678/snaps,98678,Jordon Brookshire,Jordon,Brookshire,2022,QB,602,,SN,,,4,San Diego State Aztecs
https://premium.pff.com/ncaa/players/2021/REGPO/micah-mazzccua/122273/snaps,122273,Micah Mazzccua,Micah,Mazzccua,2024,G,604,,RF,,,65,Baylor Bears
https://premium.pff.com/ncaa/players/2021/REGPO/champ-flemings/52125/snaps,52125,Champ Flemings,Champ,Flemings,2022,WR,505,,RJ,,,2,Oregon State Beavers
https://premium.pff.com/ncaa/players/2021/REGPO/tyger-goslin/77634/snaps,77634,Tyger Goslin,Tyger,Goslin,2022,FB,511,,SN,,,2,Navy Midshipmen
https://premium.pff.com/ncaa/players/2021/REGPO/jerome-ford/83601/snaps,83601,Jerome Ford,Jerome,Ford,2022,HB,511,,J,,,24,Cincinnati Bearcats
https://premium.pff.com/ncaa/players/2021/REGPO/trey-knox/98359/snaps,98359,Trey Knox,Trey,Knox,2023,WR,605,,J,,,7,Arkansas Razorbacks
https://premium.pff.com/ncaa/players/2021/REGPO/deshon-stoudemire/147246/snaps,147246,Deshon Stoudemire,Deshon,Stoudemire,2024,WR,601,,S,,,11,Troy Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/kesean-carter/78146/snaps,78146,KeSean Carter,KeSean,Carter,2023,WR,511,,J,,,20,Houston Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/dj-englandchisolm/97068/snaps,97068,DJ England-Chisolm,DJ,England-Chisolm,2024,WR,507,,S,,,7,Middle Tennessee Blue Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/andrew-erickson/84333/snaps,84333,Andrew Erickson,Andrew,Erickson,2022,WR,602,,RJ,,,87,New Mexico Lobos
https://premium.pff.com/ncaa/players/2021/REGPO/wade-meacham/81902/snaps,81902,Wade Meacham,Wade,Meacham,2023,G,605,,J,,,79,Utah State Aggies
